5	13	4	8	7	4	8	7	6	5	8	8	6	6	6	7	8	3	3	10	8	11	8	12	16	10	19	16	17	28	35	28	22	34	20	24	16	23	18	22	18	17	16	14	14	18	20	16	15	15	15	14	19	19	6	12	11	12	15	15	10	12	15	8	12	14	13	12	2	7	7	4	1	6	5	7	5	5	10	8	8	6	9	3	7	7	3	1	3	3	6	4	5	5	6	4	6	7	8	5	5	4	4	1	4	5	2	7	7	3	6	2	4	5	1	3	0	0	2	4	3	1	2	0	4	8	6	7	4	7	8	4	9	3	2	4	6	9	3	4	5	6	2	0	6	8	6	4	5	4	4	7	10	4	9	13	10	7	11	8	10	9	7	16	10	8	15	11	14	18	15	13	16	21	18	17	26	24	24	22	30	41	40	44	55	52	69	52	79	57	70	79	59	64	67	85	70	52	40	41	45	37	32	31	29	25	15	14	10	12	8	4	5	5	9	10	8	3	5	6	10	8	12	7	9	12	9	11	6	11	9	11	14	7	8	11	7	9	7	2	8	4	4	6	3	6	4	3	6	5
7	7	6	2	8	7	6	6	6	8	7	3	8	3	6	5	8	3	8	6	13	11	13	19	15	10	24	10	23	17	15	22	23	15	26	23	25	30	23	11	17	12	16	11	18	14	12	25	21	13	8	9	13	14	17	14	8	13	13	12	9	11	10	12	12	7	12	5	7	10	4	5	10	3	6	9	7	4	10	7	6	3	4	3	4	8	1	4	4	6	4	5	8	5	5	6	5	3	6	9	2	6	6	3	3	6	4	7	8	4	4	2	4	2	3	1	5	4	0	4	5	3	3	4	3	3	2	2	4	2	1	4	4	3	3	4	5	5	3	5	2	2	7	3	5	4	4	6	3	2	9	5	4	7	4	11	12	4	11	8	14	9	10	12	18	12	14	10	17	17	18	10	14	15	9	18	17	27	19	21	31	46	37	39	33	44	64	60	54	74	76	60	61	64	62	65	63	65	53	66	47	39	34	34	12	21	19	16	13	17	5	13	8	5	4	4	10	4	7	5	4	8	10	8	8	12	14	12	9	6	7	11	12	7	6	8	7	9	4	8	8	3	5	4	2	7	2	10	7	6
4	8	7	10	9	11	3	6	3	7	5	4	2	1	1	8	3	7	4	5	5	7	9	10	14	19	17	22	23	19	17	25	27	17	15	30	16	20	23	18	18	14	19	13	13	16	23	13	11	20	10	13	11	13	10	13	10	11	16	11	14	7	15	18	6	10	8	10	8	9	11	6	8	9	4	3	9	3	9	2	4	4	8	3	6	3	10	4	5	6	1	6	4	4	6	3	7	5	6	4	5	6	11	7	5	4	3	6	3	3	4	2	6	5	3	6	7	9	6	4	2	7	2	3	8	4	1	8	4	5	6	2	1	2	1	5	6	2	6	3	3	2	7	3	3	5	4	6	6	9	4	8	11	5	7	12	14	10	7	16	9	10	13	7	11	14	16	15	11	19	12	16	14	18	22	21	12	24	21	24	21	26	37	33	47	40	45	60	64	70	58	60	60	74	65	69	46	62	48	51	41	36	31	26	22	17	13	19	9	8	7	8	7	11	11	6	4	5	8	7	10	11	6	8	15	12	7	6	9	12	10	15	9	9	12	7	11	9	8	6	3	5	3	7	8	8	4	8	3	5
5	6	7	10	10	6	6	7	6	5	5	8	8	8	3	6	2	6	4	4	6	10	11	13	11	18	16	8	13	19	13	12	20	22	25	20	18	18	15	15	12	16	8	13	13	10	12	8	9	9	11	12	4	9	12	12	8	8	5	8	10	7	11	11	5	6	10	7	5	6	6	13	6	5	6	6	7	4	2	4	5	4	4	4	5	4	5	0	5	6	5	5	10	1	5	5	7	5	4	5	8	4	2	8	7	7	9	6	2	2	3	5	2	2	1	4	0	2	3	5	3	2	5	7	3	3	1	1	4	5	3	3	1	3	5	3	3	5	4	3	5	2	4	5	4	3	4	4	8	7	12	6	11	14	5	5	16	14	12	13	12	8	14	12	7	8	19	9	15	21	13	16	14	14	17	25	22	22	21	22	26	41	22	40	38	49	51	59	48	64	58	54	58	58	62	63	58	46	41	52	39	33	34	22	20	26	20	11	10	18	9	7	9	9	8	3	8	7	7	6	11	9	10	4	5	9	11	6	14	6	6	11	9	14	9	5	8	5	15	7	5	11	9	8	7	4	3	5	6	5
4	10	6	11	12	8	5	9	4	3	5	10	7	6	6	9	8	6	9	4	9	9	10	8	17	14	17	13	22	21	16	25	15	24	23	16	17	17	9	19	11	12	16	19	11	6	13	18	14	15	13	12	12	9	14	10	7	6	6	6	8	10	7	8	7	4	10	7	11	13	9	5	10	7	4	5	8	8	6	9	10	3	2	7	5	1	4	3	5	5	5	4	4	3	8	3	4	4	4	3	3	9	6	7	8	5	3	7	4	2	4	5	2	3	5	3	4	2	3	4	3	4	4	0	3	1	4	5	3	5	6	6	2	4	1	2	0	5	0	4	2	1	3	2	3	4	3	6	5	7	8	12	8	8	11	11	12	13	17	8	12	8	8	6	15	5	11	10	11	11	11	9	13	17	16	14	16	12	19	21	30	18	31	28	35	43	47	59	42	46	57	46	50	67	46	59	32	51	32	45	32	37	27	15	21	20	18	5	18	12	12	9	8	9	9	8	4	5	11	6	8	14	3	10	7	6	12	7	8	10	9	14	15	7	8	8	8	5	16	3	8	3	4	5	6	8	1	4	9	5
6	7	5	10	9	8	6	8	8	10	4	6	10	5	6	6	8	3	6	2	10	3	8	6	11	14	15	16	24	19	20	19	12	14	16	16	15	13	22	19	14	15	10	16	8	11	6	8	7	14	12	4	11	5	14	6	8	15	3	10	7	7	7	7	4	4	4	6	4	3	5	5	9	9	2	4	1	6	4	2	4	8	7	8	1	4	3	11	7	6	5	1	4	4	7	2	7	4	4	3	6	3	7	6	2	4	3	3	1	1	5	2	5	2	1	8	0	4	5	4	2	3	3	5	1	4	0	3	2	1	1	4	4	1	7	4	0	3	2	3	1	1	3	1	5	5	5	8	9	4	10	12	17	11	17	12	16	16	8	14	9	11	9	7	10	8	9	11	9	12	14	15	9	12	9	20	16	22	11	19	19	23	24	28	37	35	40	40	44	59	48	56	41	42	38	57	44	32	36	31	20	19	16	23	19	12	8	10	9	10	9	7	7	5	2	5	2	5	6	10	11	12	12	10	6	11	11	15	13	7	12	5	8	11	9	12	8	9	8	6	3	7	5	7	4	2	5	6	8	6
6	7	9	12	5	18	5	6	10	7	9	6	5	7	6	4	10	5	4	7	10	8	7	15	8	9	16	10	16	10	15	19	14	17	13	14	12	10	11	9	8	7	14	9	9	14	5	8	10	7	4	8	3	9	9	14	13	10	6	6	4	7	8	5	7	4	7	3	6	1	5	7	3	3	7	8	5	10	7	4	5	4	3	2	5	4	3	0	4	2	5	5	2	7	9	6	4	3	3	4	3	4	2	5	3	2	4	5	3	3	3	3	3	6	2	4	2	7	6	3	4	0	4	4	2	4	6	4	0	2	2	3	3	2	2	1	1	3	1	2	1	4	2	3	2	6	3	6	4	5	10	7	10	15	13	11	12	17	13	13	10	10	7	9	10	7	5	10	13	13	10	12	9	12	7	15	8	25	12	15	15	29	17	37	36	32	32	38	40	32	33	41	44	39	37	46	35	32	42	24	23	13	18	20	26	15	19	5	9	6	3	5	4	12	9	9	5	8	9	11	14	7	10	6	7	9	10	7	8	13	6	9	8	9	6	6	8	5	3	8	5	7	5	6	5	2	5	5	6	6
7	7	10	13	12	7	6	7	8	11	16	8	6	5	3	6	6	6	3	6	6	5	9	12	13	13	17	13	13	17	16	12	22	17	19	11	10	12	9	12	6	11	8	8	12	8	8	9	15	11	5	11	6	8	5	12	9	7	6	11	12	6	5	8	7	7	8	7	3	9	11	7	6	2	3	7	7	8	4	6	4	7	4	1	1	3	3	1	9	8	2	4	1	5	3	5	5	7	4	3	5	4	2	3	6	5	5	5	7	2	2	3	3	2	7	3	1	5	5	4	2	8	4	1	3	6	1	1	4	7	5	3	4	2	5	2	4	2	1	0	3	3	2	4	2	3	5	7	6	4	14	3	14	12	9	16	16	10	13	17	10	8	10	12	14	8	5	13	9	10	8	12	14	12	12	11	9	11	10	14	23	17	18	27	34	25	21	34	38	29	42	27	29	39	37	37	38	22	35	30	24	15	22	18	5	16	13	7	15	6	7	6	7	11	7	5	5	5	4	5	9	9	12	8	15	11	7	7	9	5	4	6	21	9	8	6	6	5	7	9	5	8	6	8	2	5	4	7	5	5
4	6	6	7	12	7	8	7	14	9	6	6	9	7	4	3	6	4	9	7	15	4	7	8	8	11	9	15	6	12	20	14	13	12	13	10	17	15	12	11	6	10	6	5	12	9	2	6	11	10	8	13	9	6	3	6	8	9	3	5	7	8	8	7	6	7	13	11	4	11	7	7	7	7	7	7	4	5	8	6	1	5	8	8	5	8	1	5	0	8	5	1	1	5	4	6	4	1	3	4	4	6	8	2	4	7	7	1	4	1	4	3	5	6	1	2	2	3	3	2	2	3	1	3	5	3	3	3	0	3	5	4	1	4	3	2	0	1	3	2	1	0	3	6	3	4	7	9	6	7	15	11	8	12	11	9	16	12	18	16	12	17	13	13	9	13	13	10	6	10	15	8	14	13	7	8	10	12	7	18	12	17	17	18	25	35	26	28	32	33	29	41	31	35	32	24	22	21	23	22	18	17	14	18	13	13	12	8	7	12	8	11	11	3	10	5	7	9	6	3	10	6	6	11	12	4	10	9	7	13	11	5	6	11	7	5	8	11	4	6	5	3	7	7	10	7	9	4	4	3
11	8	10	6	11	8	13	11	8	8	6	6	4	10	8	7	6	5	2	9	9	6	9	7	10	13	11	9	12	18	9	18	10	12	13	8	12	6	10	15	6	8	10	2	16	7	5	3	12	10	4	8	6	8	12	7	6	6	3	8	1	5	13	9	8	8	3	5	6	8	9	3	8	7	5	4	2	7	5	1	7	5	10	3	5	2	4	9	4	4	7	8	4	4	2	6	3	2	4	6	8	6	4	7	7	2	4	2	4	2	3	3	4	5	1	5	2	4	5	1	7	0	3	2	3	2	1	5	5	1	1	0	2	4	1	5	2	5	0	2	1	4	5	1	3	3	4	6	6	6	6	7	11	11	10	6	12	18	18	17	16	10	14	8	6	10	11	8	6	9	17	7	13	11	14	7	7	9	15	16	18	12	15	10	14	17	33	28	16	22	18	30	25	41	21	18	24	19	18	16	21	17	10	13	9	10	6	8	10	8	7	7	8	6	5	7	3	5	4	5	5	9	5	7	9	9	8	13	13	9	12	12	7	6	9	9	6	7	6	5	5	10	6	5	11	8	8	9	4	1
7	13	13	9	12	4	10	8	10	7	12	6	1	11	4	9	2	8	7	3	4	12	9	12	8	11	17	6	13	9	8	16	5	9	11	9	15	18	9	8	8	12	11	3	9	7	8	6	8	9	7	8	13	6	7	6	10	5	6	6	8	7	6	5	7	7	2	8	3	6	5	6	5	10	5	7	4	3	6	10	10	10	4	4	5	5	4	3	5	4	9	7	5	4	6	3	5	5	5	5	6	3	4	7	5	10	4	2	6	5	5	2	2	2	4	3	4	5	3	3	3	3	2	7	3	1	2	3	2	1	3	3	3	2	3	3	2	1	4	1	2	4	5	1	4	5	4	5	4	8	3	8	12	6	9	9	18	18	11	14	8	11	11	10	11	8	14	10	5	12	11	9	15	6	9	5	12	5	15	13	13	13	9	15	15	22	16	23	23	26	19	24	23	23	17	17	12	23	14	11	19	8	14	14	7	8	12	6	6	4	14	6	6	10	4	10	9	8	6	11	5	13	6	3	5	8	7	12	15	8	7	11	6	8	11	7	6	9	7	7	9	9	6	11	5	10	8	6	3	5
11	6	12	9	20	11	7	4	5	8	5	7	4	9	4	4	7	8	9	8	8	6	18	7	7	10	10	14	8	12	8	10	10	14	10	7	10	4	7	15	8	4	9	7	3	7	9	6	3	9	9	8	8	6	8	7	6	11	8	6	4	3	5	10	4	6	7	8	3	7	7	8	13	6	4	3	5	3	8	10	2	5	3	7	6	4	5	8	8	7	3	6	6	7	10	5	4	4	2	5	6	7	4	6	1	1	1	0	7	6	1	2	3	5	4	5	3	4	4	4	6	3	7	4	4	4	6	1	0	1	2	5	3	2	5	2	1	1	2	1	0	1	4	4	2	5	2	5	7	4	6	8	14	8	14	13	7	16	7	11	13	12	13	9	13	16	9	8	7	7	9	10	15	9	9	8	9	8	13	11	8	11	13	22	14	12	18	15	15	21	28	15	15	15	13	17	18	11	13	11	13	16	9	13	9	11	8	9	8	12	5	12	8	9	6	3	6	4	3	9	7	11	6	12	5	7	3	2	6	12	7	11	9	8	8	5	4	7	5	9	8	12	8	12	5	6	8	7	1	5
6	14	8	9	14	15	9	11	11	8	13	4	4	11	9	7	2	3	7	6	5	8	8	6	7	6	11	10	8	11	9	5	9	5	7	8	5	7	9	3	7	5	10	9	3	7	5	7	6	9	6	6	6	11	10	9	9	5	3	8	7	4	10	4	3	4	2	7	5	6	6	8	11	5	3	8	3	7	4	4	5	7	5	7	8	3	4	4	4	6	4	4	5	2	3	5	5	3	2	0	5	1	7	1	2	4	6	0	1	6	2	2	2	4	4	2	3	3	2	1	5	4	7	4	2	5	5	2	1	2	4	3	1	4	3	4	1	0	3	1	2	2	1	5	0	5	6	2	4	6	6	10	9	11	5	14	8	18	20	11	7	11	16	9	13	8	11	8	9	7	7	10	12	7	17	11	3	10	9	8	8	4	7	13	15	13	10	10	12	13	17	18	17	10	11	17	11	10	15	12	11	5	8	10	7	8	5	5	8	5	10	9	10	5	6	5	8	1	4	4	5	9	8	6	1	4	9	10	2	9	4	5	6	9	4	8	7	6	3	3	6	6	5	8	7	8	12	6	10	9
5	7	5	8	13	7	13	9	7	11	6	8	8	7	8	4	7	4	7	11	5	11	11	7	14	15	6	8	6	7	14	8	7	13	11	3	11	7	6	10	9	9	10	8	10	2	5	9	7	6	4	11	8	8	6	6	6	2	10	4	6	8	10	13	6	6	9	8	5	5	6	8	5	7	8	4	5	8	3	7	6	11	6	4	1	7	4	4	3	5	4	4	3	4	7	9	4	3	2	6	7	4	5	5	4	6	5	2	5	1	4	1	0	3	4	7	4	3	5	2	8	2	5	6	6	6	3	5	3	2	4	3	3	3	2	3	3	2	0	4	2	1	2	2	1	6	5	4	4	6	11	6	13	13	5	9	15	10	16	11	14	12	9	15	14	8	11	16	7	9	5	7	4	8	7	9	6	4	8	9	12	9	11	8	9	11	14	9	8	17	14	13	11	10	12	12	18	17	6	6	11	6	11	6	6	7	8	7	11	5	6	5	5	9	5	7	8	7	7	10	3	10	1	10	6	6	7	4	4	7	3	11	7	13	6	5	9	7	4	8	7	7	11	8	6	7	6	4	7	9
6	11	15	9	10	8	6	10	5	6	7	4	13	6	6	6	4	9	8	3	11	11	15	10	4	4	6	4	9	12	6	9	4	6	5	8	7	10	5	9	4	8	1	5	12	5	5	6	5	4	6	2	12	6	10	7	5	7	9	4	8	4	5	4	3	4	5	3	2	2	1	6	3	4	3	12	3	9	5	7	9	5	5	5	3	6	7	2	6	5	6	5	7	5	5	2	1	7	3	2	4	2	3	4	3	3	2	0	5	1	5	3	3	5	6	9	5	7	5	5	4	6	3	3	4	10	3	7	5	5	4	5	2	1	7	3	3	5	3	2	2	5	1	3	1	7	3	1	4	3	5	3	12	7	13	11	10	11	3	8	11	15	19	9	13	18	4	5	7	7	11	9	10	10	7	7	8	10	12	9	7	11	7	10	2	11	10	13	10	13	7	8	13	11	13	8	10	11	8	15	8	4	12	7	4	5	11	5	4	5	7	12	2	7	7	6	10	6	5	9	5	8	6	4	3	5	9	5	8	19	3	9	6	6	7	11	6	7	5	11	7	3	6	10	2	8	2	7	10	8
7	14	9	8	6	9	7	10	7	5	7	3	9	3	8	4	3	10	6	9	10	6	7	9	8	7	7	5	8	6	8	5	9	3	5	12	5	10	5	4	6	6	5	8	10	5	6	9	7	12	8	6	8	4	5	10	7	6	3	3	7	6	7	8	7	9	8	9	6	7	3	4	5	5	4	9	7	10	8	6	7	8	2	3	2	2	1	2	7	8	5	5	3	2	2	5	4	6	5	3	9	5	4	6	3	5	5	4	4	2	2	3	5	2	3	7	1	4	2	8	7	0	7	1	6	4	1	6	4	7	8	4	4	4	6	4	4	1	4	2	1	1	4	3	2	6	6	13	5	2	8	6	8	4	10	12	10	13	14	11	17	7	12	16	10	11	6	12	9	8	8	10	13	6	12	7	5	9	6	7	7	7	7	10	6	8	9	10	9	8	8	12	13	12	12	11	12	7	7	8	8	4	12	5	6	6	7	3	8	6	8	5	9	6	6	5	2	5	6	4	3	9	13	7	6	13	7	5	8	5	7	5	5	7	16	10	2	4	10	7	10	5	9	9	3	12	11	7	5	9
8	11	11	8	11	11	5	9	8	8	6	7	10	3	7	3	5	12	7	8	4	6	6	13	7	5	8	9	9	8	4	3	10	8	5	9	10	6	2	11	7	8	0	9	3	3	4	11	3	9	8	6	12	7	10	9	6	6	7	5	9	9	7	6	4	5	10	3	8	6	8	3	3	8	8	5	11	4	3	5	5	9	6	9	6	3	3	3	8	5	7	2	7	2	1	5	8	6	3	7	4	2	5	4	2	4	5	1	3	6	3	1	3	5	1	3	5	3	2	8	4	2	4	1	5	1	4	8	2	3	2	2	4	4	3	6	5	3	6	4	2	7	5	6	6	6	6	3	7	11	8	8	13	8	9	9	11	18	9	10	12	8	13	10	13	10	7	6	8	5	9	11	5	8	5	7	10	2	6	8	3	8	7	9	5	10	9	7	7	6	1	4	9	9	10	8	8	11	2	8	7	5	2	6	6	12	8	4	8	8	2	5	8	8	8	6	3	3	1	4	4	2	5	2	5	3	5	5	6	0	3	3	12	4	3	4	2	6	8	8	7	1	4	3	11	7	5	2	11	7
3	6	14	6	5	4	5	5	9	2	6	11	7	6	3	6	8	5	7	12	1	5	7	3	6	2	7	7	7	9	4	5	4	3	8	4	9	5	3	4	12	9	9	6	2	0	6	8	12	3	5	4	8	6	8	5	8	4	5	10	6	6	6	8	3	8	7	8	7	4	4	4	5	6	6	3	2	5	6	9	7	2	5	4	4	10	3	5	4	2	4	0	3	9	3	7	4	5	6	5	7	5	3	1	5	3	6	3	3	3	3	5	3	2	5	1	3	3	3	1	6	6	1	6	5	4	9	6	4	3	2	5	1	4	2	2	3	2	0	6	3	2	3	2	4	4	3	7	10	4	8	6	8	8	8	8	14	12	20	11	17	13	9	9	14	14	8	11	6	10	9	9	10	7	9	3	6	5	7	7	8	6	5	8	6	7	7	10	8	7	9	13	8	11	6	8	14	7	2	6	6	13	8	15	6	8	9	3	8	14	5	13	5	4	6	3	2	6	9	2	6	12	5	6	4	5	11	8	6	9	3	5	11	5	8	4	3	8	6	4	8	7	9	9	5	3	4	2	5	6
8	7	7	8	6	1	8	9	6	6	8	4	10	7	5	3	7	15	11	12	5	12	8	7	8	5	16	3	4	5	8	6	6	9	1	7	10	5	8	6	3	2	10	0	8	2	7	5	9	4	8	9	12	11	7	9	8	8	3	10	10	9	7	7	4	7	4	7	5	4	2	5	3	2	8	4	6	5	5	5	7	6	8	5	3	6	13	3	4	4	4	4	4	4	2	3	3	6	3	1	1	9	5	5	2	5	4	3	3	3	3	2	6	3	8	4	7	7	4	2	4	4	2	4	5	7	3	4	2	5	5	3	2	5	6	3	0	2	3	5	1	3	2	5	4	3	4	3	7	7	4	6	9	6	5	7	9	14	11	16	16	10	11	7	8	3	6	8	4	10	10	8	9	5	8	9	4	7	2	5	4	1	9	6	10	9	6	4	8	8	6	4	5	10	5	7	7	9	4	7	5	7	11	8	4	7	5	8	6	7	8	8	6	8	3	7	6	7	3	8	3	3	8	1	7	7	9	6	6	2	4	2	5	11	6	6	10	5	8	4	3	6	6	4	7	7	7	9	11	12
7	5	6	9	10	9	12	11	7	5	9	3	4	7	5	10	4	11	5	9	4	4	3	8	8	6	7	8	6	5	3	7	5	2	2	3	5	3	5	4	6	6	8	6	6	2	9	9	5	7	10	6	9	8	7	9	8	4	3	8	7	5	9	4	4	6	6	11	5	5	4	6	4	6	5	4	5	2	8	5	2	6	3	8	1	7	5	4	7	3	5	3	5	5	0	3	4	3	0	7	2	4	6	3	3	7	4	2	4	5	3	1	3	2	5	4	2	4	2	1	6	6	5	1	1	4	5	3	2	6	3	3	1	2	6	3	1	3	5	2	1	1	7	4	2	3	6	3	7	3	7	4	4	9	13	13	7	8	9	11	7	6	8	11	11	7	7	14	7	5	5	4	2	4	5	8	4	5	3	5	0	6	4	8	4	8	4	8	4	5	7	12	5	5	10	3	4	6	5	8	1	3	9	9	8	9	7	10	5	4	7	3	10	2	9	6	10	6	2	2	4	5	3	7	6	8	4	9	2	6	3	7	5	1	5	7	6	2	5	11	6	6	5	10	6	10	5	9	7	6
9	7	7	2	5	12	7	4	10	9	8	4	6	5	5	3	6	3	8	6	10	4	6	6	6	6	4	6	4	10	4	5	3	6	6	7	0	2	3	4	4	2	6	8	7	9	9	9	3	3	4	5	9	7	9	5	7	4	5	6	8	6	5	6	8	6	9	4	8	8	4	8	1	5	2	4	5	7	4	6	2	3	6	4	4	2	2	8	6	6	8	6	3	4	2	2	10	4	9	5	5	6	2	1	4	5	3	3	5	1	2	1	3	0	2	4	2	4	3	2	1	4	3	6	1	5	6	8	6	3	3	2	4	4	5	5	2	5	2	4	5	2	3	7	3	2	5	7	8	2	9	5	4	4	4	9	13	7	5	9	11	8	8	7	7	8	8	10	6	5	1	4	1	4	10	5	3	2	6	9	4	3	3	9	6	5	7	7	6	9	8	4	1	5	5	8	11	3	5	7	8	7	5	6	7	4	4	9	5	4	9	6	6	4	6	8	4	6	4	5	5	1	5	5	3	5	3	5	5	5	7	4	3	3	4	7	7	8	3	4	2	5	6	6	2	7	6	7	10	8
5	3	5	5	2	6	6	3	6	7	4	5	4	6	0	9	5	5	5	6	3	8	10	7	3	7	5	2	8	6	5	5	6	7	1	8	4	7	6	7	3	4	11	5	5	3	6	6	4	6	6	3	6	8	7	8	2	3	8	3	2	6	5	7	6	4	7	4	6	6	6	1	6	3	5	3	0	5	6	3	1	5	6	2	9	8	4	7	8	5	4	2	2	1	5	7	4	1	3	8	4	2	7	2	4	2	3	4	4	2	2	1	5	2	3	4	6	0	2	1	4	1	3	4	5	6	3	6	6	4	3	5	5	4	1	4	7	3	6	2	2	1	0	5	1	3	4	2	5	7	9	5	8	6	12	9	4	8	13	8	8	8	6	6	11	6	11	8	4	8	5	3	2	7	3	7	9	3	6	3	7	5	6	5	3	6	4	4	6	9	4	6	3	6	8	5	10	8	8	8	6	4	2	5	3	7	12	4	6	6	6	5	5	1	2	6	2	2	6	6	3	2	5	4	8	1	4	2	5	5	6	4	3	5	1	6	7	8	8	1	3	4	13	8	7	11	17	10	7	4
7	3	10	2	9	3	6	3	10	3	14	1	8	3	9	5	6	3	7	7	6	7	3	6	7	2	7	4	11	6	7	2	5	4	5	6	6	6	4	2	2	3	4	7	4	5	3	2	7	6	2	7	6	3	8	6	6	5	7	10	11	3	12	1	3	6	6	5	7	4	3	8	6	5	4	6	4	10	1	4	7	5	8	5	4	5	2	6	9	4	5	5	5	5	2	6	3	4	4	8	5	2	5	1	5	5	6	6	0	3	0	3	2	0	5	4	1	2	3	7	5	2	3	4	5	4	5	2	8	4	2	4	4	9	4	3	4	6	3	4	1	1	6	2	3	7	2	6	3	5	7	4	8	3	8	8	7	4	5	5	15	8	5	13	9	5	5	6	3	10	8	8	5	8	8	4	3	3	5	7	7	5	6	6	4	5	8	7	3	4	11	6	5	4	5	3	9	11	5	7	8	2	5	8	6	9	5	8	4	11	3	7	5	9	5	8	7	8	5	5	4	2	4	6	9	3	3	6	2	4	7	2	5	10	5	4	9	5	6	3	3	8	11	6	9	1	8	9	8	8
6	5	5	3	5	8	4	5	6	5	3	6	7	8	11	7	5	3	8	2	8	11	6	7	7	4	8	4	8	8	5	3	3	8	5	1	6	1	4	4	5	4	2	4	3	3	5	6	4	6	4	5	5	5	8	5	5	5	2	4	5	6	5	4	7	5	3	2	4	6	4	10	7	1	4	4	4	8	6	2	3	3	4	5	8	3	5	6	2	3	10	5	3	4	4	3	6	1	4	6	1	3	3	5	4	3	6	6	3	3	4	3	4	1	3	0	1	2	4	3	2	3	6	6	6	6	8	7	7	4	3	4	4	0	0	2	1	1	8	4	3	3	1	5	3	4	5	3	6	5	5	5	7	4	3	9	4	6	12	12	11	11	9	7	4	6	7	1	2	4	5	6	8	4	8	2	8	5	11	8	4	2	7	5	7	4	10	7	12	6	8	5	5	4	8	3	8	3	9	6	1	2	6	5	3	7	3	8	6	9	6	5	3	6	4	4	8	3	7	8	3	3	4	2	6	7	5	3	5	2	4	2	3	8	8	5	8	5	3	2	11	3	5	5	5	6	8	7	6	8
1	6	5	6	6	6	8	3	6	2	4	3	5	4	8	7	4	5	7	7	8	5	8	4	2	5	3	5	7	8	5	7	4	4	6	6	14	3	1	8	3	8	4	3	4	3	8	5	3	8	4	2	8	6	7	8	3	4	3	3	3	7	4	4	2	10	3	6	2	5	3	7	3	4	8	4	6	2	2	4	4	5	5	1	3	3	3	5	8	4	6	6	4	9	5	1	0	5	7	5	5	6	2	5	3	6	0	4	1	4	3	1	5	0	3	1	8	3	4	3	7	8	3	5	6	2	5	5	4	6	5	2	8	4	7	2	4	3	3	2	6	4	1	3	4	5	3	7	9	7	2	3	7	7	10	8	12	6	6	8	4	5	6	7	5	16	4	4	11	8	5	8	3	5	4	4	7	7	10	6	8	5	2	4	3	3	3	6	8	3	7	6	4	7	4	1	8	7	7	8	6	2	5	7	5	6	3	10	5	3	2	5	5	1	6	6	4	2	3	4	4	4	7	3	5	1	3	5	6	3	3	2	4	10	3	3	5	8	7	5	5	9	5	7	4	10	7	9	9	9
0	5	6	2	4	7	2	3	4	4	7	7	4	7	6	8	5	1	8	3	7	8	8	5	2	3	6	9	2	7	3	4	5	5	6	5	4	3	6	6	3	3	7	10	5	3	4	2	7	5	7	3	6	5	3	7	6	7	4	8	8	4	3	5	3	1	3	6	10	3	6	6	5	7	8	2	6	5	4	6	11	6	6	5	1	10	6	3	5	5	4	7	3	6	3	1	1	8	4	2	4	3	9	3	8	3	2	4	2	6	3	4	2	5	4	2	2	3	2	1	4	8	4	6	6	2	2	12	3	5	4	2	2	7	3	4	6	7	7	3	2	3	4	2	4	6	5	3	1	6	9	5	7	4	6	6	6	6	7	5	10	4	7	7	6	4	9	6	4	7	5	3	4	6	6	5	2	2	3	7	7	7	5	2	3	7	2	5	4	6	3	5	6	6	6	3	3	4	10	5	3	9	8	9	6	3	3	6	6	9	5	6	7	1	8	4	7	5	8	3	1	3	5	4	1	6	5	5	2	5	3	1	4	3	5	4	2	4	3	7	4	6	10	3	8	4	9	5	9	2
6	4	4	8	7	3	1	6	6	2	2	5	7	6	4	4	7	7	3	7	8	4	7	6	4	4	6	3	3	3	6	7	7	4	5	7	4	1	8	1	3	5	3	4	6	2	2	3	2	8	3	5	2	8	2	9	4	4	2	4	1	6	0	6	3	4	3	5	4	2	2	8	2	3	5	7	6	5	8	4	7	2	5	1	2	3	2	3	6	3	2	5	4	6	3	4	5	7	3	5	3	2	3	2	7	1	2	1	1	1	3	2	2	3	5	1	4	1	3	4	6	1	4	5	3	5	1	5	4	3	4	7	5	4	3	4	3	6	2	5	2	6	4	3	2	5	6	3	2	4	11	6	9	6	5	9	5	4	6	4	9	14	5	5	6	4	3	2	2	3	6	8	9	2	5	7	2	3	7	4	3	5	3	6	5	7	4	11	7	6	6	1	8	6	9	6	6	5	2	8	4	6	8	6	10	5	6	5	4	6	5	6	4	4	0	3	3	4	5	4	2	1	4	4	6	2	4	1	3	4	5	4	1	3	5	9	6	3	0	4	9	8	3	6	8	3	11	7	3	5
7	6	8	6	4	13	6	4	9	7	7	5	3	0	4	2	3	5	12	4	6	4	2	7	7	2	5	6	4	5	4	2	2	4	5	3	3	5	7	4	8	1	4	2	4	2	3	4	1	3	4	4	5	1	2	2	3	6	1	3	5	8	8	4	6	6	4	6	7	7	2	4	4	4	6	4	8	5	5	7	4	3	7	8	3	5	5	5	4	7	1	4	4	2	6	2	6	7	4	8	5	9	8	0	3	3	0	1	3	1	6	2	4	6	3	2	4	3	7	1	4	3	2	3	6	8	5	3	5	5	5	5	5	6	8	3	3	3	2	3	7	3	7	6	3	5	4	4	10	7	10	11	5	10	1	8	7	4	10	6	7	5	4	9	7	6	7	3	8	4	5	5	1	5	3	3	2	3	3	3	5	4	2	6	3	2	4	1	4	4	5	5	3	7	5	2	1	4	10	5	3	2	2	6	5	5	8	4	5	10	5	4	8	5	3	4	4	3	4	3	3	5	7	9	2	8	4	4	3	7	2	4	3	4	6	3	2	3	2	4	3	4	6	6	4	3	9	4	5	9
